country,date,schools_universities,self_isolating_if_ill,public_events,lockdown,social_distancing_encouraged,pop,retail,grocery,workplaces,residential,nonresidential,stringency,cases,hospit,deaths
Denmark,2020-01-03,0,0,0,0,0,5837213,0,0,0,0,0,0.0,0,0,0
Denmark,2020-01-04,0,0,0,0,0,5837213,0,0,0,0,0,0.0,0,0,0
Denmark,2020-01-05,0,0,0,0,0,5837213,0,0,0,0,0,0.0,0,0,0
Denmark,2020-01-06,0,0,0,0,0,5837213,0,0,0,0,0,0.0,0,0,0
Denmark,2020-01-07,0,0,0,0,0,5837213,0,0,0,0,0,0.0,0,0,0
Denmark,2020-01-08,0,0,0,0,0,5837213,0,0,0,0,0,0.0,0,0,0
Denmark,2020-01-09,0,0,0,0,0,5837213,0,0,0,0,0,0.0,0,0,0
Denmark,2020-01-10,0,0,0,0,0,5837213,0,0,0,0,0,0.0,0,0,0
Denmark,2020-01-11,0,0,0,0,0,5837213,0,0,0,0,0,0.0,0,0,0
Denmark,2020-01-12,0,0,0,0,0,5837213,0,0,0,0,0,0.0,0,0,0
Denmark,2020-01-13,0,0,0,0,0,5837213,0,0,0,0,0,0.0,0,0,0
Denmark,2020-01-14,0,0,0,0,0,5837213,0,0,0,0,0,0.0,0,0,0
Denmark,2020-01-15,0,0,0,0,0,5837213,0,0,0,0,0,0.0,0,0,0
Denmark,2020-01-16,0,0,0,0,0,5837213,0,0,0,0,0,0.0,0,0,0
Denmark,2020-01-17,0,0,0,0,0,5837213,0,0,0,0,0,0.0,0,0,0
Denmark,2020-01-18,0,0,0,0,0,5837213,0,0,0,0,0,0.0,0,0,0
Denmark,2020-01-19,0,0,0,0,0,5837213,0,0,0,0,0,0.0,0,0,0
Denmark,2020-01-20,0,0,0,0,0,5837213,0,0,0,0,0,0.0,0,0,0
Denmark,2020-01-21,0,0,0,0,0,5837213,0,0,0,0,0,0.0,0,0,0
Denmark,2020-01-22,0,0,0,0,0,5837213,0,0,0,0,0,0.0,0,0,0
Denmark,2020-01-23,0,0,0,0,0,5837213,0,0,0,0,0,0.0,0,0,0
Denmark,2020-01-24,0,0,0,0,0,5837213,0,0,0,0,0,0.0,0,0,0
Denmark,2020-01-25,0,0,0,0,0,5837213,0,0,0,0,0,0.0,0,0,0
Denmark,2020-01-26,0,0,0,0,0,5837213,0,0,0,0,0,0.0,0,0,0
Denmark,2020-01-27,0,0,0,0,0,5837213,0,0,0,0,0,0.0,0,0,0
Denmark,2020-01-28,0,0,0,0,0,5837213,0,0,0,0,0,0.0,0,0,0
Denmark,2020-01-29,0,0,0,0,0,5837213,0,0,0,0,0,0.0,0,0,0
Denmark,2020-01-30,0,0,0,0,0,5837213,0,0,0,0,0,0.0,0,0,0
Denmark,2020-01-31,0,0,0,0,0,5837213,0,0,0,0,0,0.0,0,0,0
Denmark,2020-02-01,0,0,0,0,0,5837213,0,0,0,0,0,0.0,0,0,0
Denmark,2020-02-02,0,0,0,0,0,5837213,0,0,0,0,0,0.0,0,0,0
Denmark,2020-02-03,0,0,0,0,0,5837213,0,0,0,0,0,0.0,0,0,0
Denmark,2020-02-04,0,0,0,0,0,5837213,0,0,0,0,0,0.0,0,0,0
Denmark,2020-02-05,0,0,0,0,0,5837213,0,0,0,0,0,0.0,0,0,0
Denmark,2020-02-06,0,0,0,0,0,5837213,0,0,0,0,0,0.0,0,0,0
Denmark,2020-02-07,0,0,0,0,0,5837213,0,0,0,0,0,0.0,0,0,0
Denmark,2020-02-08,0,0,0,0,0,5837213,0,0,0,0,0,0.0,0,0,0
Denmark,2020-02-09,0,0,0,0,0,5837213,0,0,0,0,0,0.0,0,0,0
Denmark,2020-02-10,0,0,0,0,0,5837213,0,0,0,0,0,0.0,0,0,0
Denmark,2020-02-11,0,0,0,0,0,5837213,0,0,0,0,0,0.0,0,0,0
Denmark,2020-02-12,0,0,0,0,0,5837213,0,0,0,0,0,0.0,0,0,0
Denmark,2020-02-13,0,0,0,0,0,5837213,0,0,0,0,0,0.0,0,0,0
Denmark,2020-02-14,0,0,0,0,0,5837213,0,0,0,0,0,0.0,0,0,0
Denmark,2020-02-15,0,0,0,0,0,5837213,-2,-1,-6,0,-3.0,0.0,0,0,0
Denmark,2020-02-16,0,0,0,0,0,5837213,-7,-7,-6,1,-6.666666666666667,0.0,0,0,0
Denmark,2020-02-17,0,0,0,0,0,5837213,-3,-1,-2,1,-2.0,0.0,0,0,0
Denmark,2020-02-18,0,0,0,0,0,5837213,1,1,-1,1,0.3333333333333333,0.0,0,0,0
Denmark,2020-02-19,0,0,0,0,0,5837213,0,0,-1,1,-0.3333333333333333,0.0,0,0,0
Denmark,2020-02-20,0,0,0,0,0,5837213,1,-1,-2,1,-0.6666666666666666,0.0,0,0,0
Denmark,2020-02-21,0,0,0,0,0,5837213,1,1,-3,1,-0.3333333333333333,0.0,0,0,0
Denmark,2020-02-22,0,0,0,0,0,5837213,-6,-3,-3,1,-4.0,0.0,0,0,0
Denmark,2020-02-23,0,0,0,0,0,5837213,1,-2,0,0,-0.3333333333333333,0.0,0,0,0
Denmark,2020-02-24,0,0,0,0,0,5837213,-2,-1,2,0,-0.3333333333333333,0.0,0,0,0
Denmark,2020-02-25,0,0,0,0,0,5837213,-3,-3,3,1,-1.0,0.0,0,0,0
Denmark,2020-02-26,0,0,0,0,0,5837213,-2,-2,3,1,-0.3333333333333333,0.0,1,0,0
Denmark,2020-02-27,0,0,0,0,0,5837213,2,1,3,0,2.0,11.11,1,0,0
Denmark,2020-02-28,0,0,0,0,0,5837213,17,1,2,-1,6.666666666666667,11.11,1,0,0
Denmark,2020-02-29,0,0,0,0,0,5837213,10,-4,0,0,2.0,11.11,0,0,0
Denmark,2020-03-01,0,0,0,0,0,5837213,21,-7,1,0,5.0,11.11,1,1,0
Denmark,2020-03-02,0,0,0,0,0,5837213,11,-5,2,0,2.6666666666666665,11.11,4,0,0
Denmark,2020-03-03,0,0,0,0,0,5837213,10,-5,2,0,2.3333333333333335,20.37,4,1,0
Denmark,2020-03-04,0,0,0,0,0,5837213,9,-5,2,0,2.0,20.37,3,0,0
Denmark,2020-03-05,0,0,0,0,0,5837213,10,-3,2,0,3.0,20.37,10,1,0
Denmark,2020-03-06,0,0,0,0,0,5837213,7,-3,1,0,1.6666666666666667,25.93,2,4,0
Denmark,2020-03-07,0,0,0,0,0,5837213,10,-2,1,-1,3.0,25.93,9,0,0
Denmark,2020-03-08,0,0,0,0,0,5837213,11,-8,-2,0,0.3333333333333333,25.93,48,3,0
Denmark,2020-03-09,0,0,0,0,0,5837213,5,-5,0,1,0.0,25.93,210,9,0
Denmark,2020-03-10,0,0,0,0,0,5837213,3,-4,0,2,-0.3333333333333333,31.48,255,15,0
Denmark,2020-03-11,0,0,0,0,0,5837213,5,5,-1,2,3.0,37.96,206,10,0
Denmark,2020-03-12,0,1,1,0,0,5837213,-11,22,-28,12,-5.666666666666667,37.96,41,18,0
Denmark,2020-03-13,1,1,1,0,1,5837213,-28,-7,-44,16,-26.333333333333332,62.96,33,26,0
Denmark,2020-03-14,1,1,1,0,1,5837213,-31,-9,-16,8,-18.666666666666668,65.74,37,24,1
Denmark,2020-03-15,1,1,1,0,1,5837213,-33,-24,-22,8,-26.333333333333332,65.74,45,33,2
Denmark,2020-03-16,1,1,1,0,1,5837213,-24,-14,-50,17,-29.333333333333332,65.74,74,45,1
Denmark,2020-03-17,1,1,1,0,1,5837213,-25,-4,-52,18,-27.0,65.74,76,47,1
Denmark,2020-03-18,1,1,1,1,1,5837213,-41,-21,-54,20,-38.666666666666664,72.22,83,47,3
Denmark,2020-03-19,1,1,1,1,1,5837213,-39,-20,-55,19,-38.0,72.22,106,50,5
Denmark,2020-03-20,1,1,1,1,1,5837213,-44,-22,-56,21,-40.666666666666664,72.22,102,64,4
Denmark,2020-03-21,1,1,1,1,1,5837213,-48,-21,-27,11,-32.0,72.22,48,34,3
Denmark,2020-03-22,1,1,1,1,1,5837213,-38,-25,-28,9,-30.333333333333332,72.22,62,42,3
Denmark,2020-03-23,1,1,1,1,1,5837213,-36,-20,-55,19,-37.0,72.22,131,85,6
Denmark,2020-03-24,1,1,1,1,1,5837213,-36,-18,-55,19,-36.333333333333336,72.22,138,80,6
Denmark,2020-03-25,1,1,1,1,1,5837213,-37,-18,-55,19,-36.666666666666664,72.22,151,90,6
Denmark,2020-03-26,1,1,1,1,1,5837213,-36,-17,-55,19,-36.0,72.22,170,78,10
Denmark,2020-03-27,1,1,1,1,1,5837213,-39,-18,-55,19,-37.333333333333336,72.22,215,87,12
Denmark,2020-03-28,1,1,1,1,1,5837213,-43,-14,-28,10,-28.333333333333332,72.22,200,83,9
Denmark,2020-03-29,1,1,1,1,1,5837213,-37,-22,-28,9,-29.0,72.22,127,51,8
Denmark,2020-03-30,1,1,1,1,1,5837213,-33,-18,-54,18,-35.0,72.22,309,68,11
Denmark,2020-03-31,1,1,1,1,1,5837213,-23,-4,-53,17,-26.666666666666668,72.22,254,51,15
Denmark,2020-04-01,1,1,1,1,1,5837213,-32,-12,-54,19,-32.666666666666664,72.22,279,60,22
Denmark,2020-04-02,1,1,1,1,1,5837213,-34,-13,-55,20,-34.0,72.22,380,72,18
Denmark,2020-04-03,1,1,1,1,1,5837213,-35,-10,-55,19,-33.333333333333336,72.22,471,72,20
Denmark,2020-04-04,1,1,1,1,1,5837213,-38,-8,-25,10,-23.666666666666668,72.22,293,43,15
Denmark,2020-04-05,1,1,1,1,1,5837213,-22,-12,-23,7,-19.0,72.22,157,35,12
Denmark,2020-04-06,1,1,1,1,1,5837213,-15,-5,-59,16,-26.333333333333332,72.22,423,50,17
Denmark,2020-04-07,1,1,1,1,1,5837213,-13,4,-59,16,-22.666666666666668,72.22,345,56,12
Denmark,2020-04-08,1,1,1,1,1,5837213,-9,11,-60,15,-19.333333333333332,72.22,294,28,15
Denmark,2020-04-09,1,1,1,1,1,5837213,-40,-16,-82,22,-46.0,72.22,136,34,12
Denmark,2020-04-10,1,1,1,1,1,5837213,-60,-36,-82,24,-59.333333333333336,72.22,140,33,16
Denmark,2020-04-11,1,1,1,1,1,5837213,-31,4,-23,8,-16.666666666666668,72.22,139,31,11
Denmark,2020-04-12,1,1,1,1,1,5837213,-36,-20,-23,6,-26.333333333333332,72.22,156,27,11
Denmark,2020-04-13,1,1,1,1,1,5837213,-56,-30,-84,24,-56.666666666666664,72.22,156,30,16
Denmark,2020-04-14,1,1,1,1,1,5837213,-15,4,-49,16,-20.0,72.22,258,44,12
Denmark,2020-04-15,1,1,1,1,1,5837213,-23,-5,-48,17,-25.333333333333332,68.52,198,30,10
Denmark,2020-04-16,1,1,1,1,1,5837213,-23,-4,-47,16,-24.666666666666668,68.52,178,33,12
Denmark,2020-04-17,1,1,1,1,1,5837213,-26,-6,-45,15,-25.666666666666668,68.52,168,27,9
Denmark,2020-04-18,1,1,1,1,1,5837213,-33,-5,-14,7,-17.333333333333332,68.52,104,27,10
Denmark,2020-04-19,1,1,1,1,1,5837213,-21,-12,-14,5,-15.666666666666666,68.52,111,33,6
Denmark,2020-04-20,1,1,1,1,1,5837213,-14,-5,-41,13,-20.0,68.52,213,33,7
Denmark,2020-04-21,1,1,1,1,1,5837213,-15,-2,-39,13,-18.666666666666668,68.52,201,38,12
Denmark,2020-04-22,1,1,1,1,1,5837213,-18,-4,-39,12,-20.333333333333332,68.52,226,29,14
Denmark,2020-04-23,1,1,1,1,1,5837213,-18,-3,-39,12,-20.0,68.52,231,32,10
Denmark,2020-04-24,1,1,1,1,1,5837213,-25,-5,-40,13,-23.333333333333332,68.52,164,22,6
Denmark,2020-04-25,1,1,1,1,1,5837213,-29,-3,-13,6,-15.0,68.52,134,27,5
Denmark,2020-04-26,1,1,1,1,1,5837213,-22,-12,-16,5,-16.666666666666668,68.52,119,26,5
Denmark,2020-04-27,1,1,1,1,1,5837213,-20,-9,-39,13,-22.666666666666668,68.52,217,21,9
Denmark,2020-04-28,1,1,1,1,1,5837213,-20,-6,-37,11,-21.0,68.52,136,15,10
Denmark,2020-04-29,1,1,1,1,1,5837213,-26,-9,-38,14,-24.333333333333332,68.52,139,15,9
Denmark,2020-04-30,1,1,1,1,1,5837213,-28,-1,-39,14,-22.666666666666668,68.52,146,16,9
Denmark,2020-05-01,1,1,1,1,1,5837213,-29,0,-49,16,-26.0,68.52,148,16,11
Denmark,2020-05-02,1,1,1,1,1,5837213,-34,0,-14,7,-16.0,68.52,115,24,8
Denmark,2020-05-03,1,1,1,1,1,5837213,-20,-7,-9,4,-12.0,68.52,78,16,9
Denmark,2020-05-04,1,1,1,1,1,5837213,-21,-2,-35,11,-19.333333333333332,68.52,120,14,7
Denmark,2020-05-05,1,1,1,1,1,5837213,-22,0,-33,11,-18.333333333333332,68.52,122,16,3
Denmark,2020-05-06,1,1,1,1,1,5837213,-22,2,-33,11,-17.666666666666668,68.52,105,6,6
Denmark,2020-05-07,1,1,1,1,1,5837213,-12,17,-33,7,-9.333333333333334,68.52,122,15,6
Denmark,2020-05-08,1,1,1,1,1,5837213,-56,-30,-78,19,-54.666666666666664,68.52,69,9,4
Denmark,2020-05-09,1,1,1,1,1,5837213,-22,11,-6,3,-5.666666666666667,68.52,64,10,3
Denmark,2020-05-10,1,1,1,1,1,5837213,-17,1,-5,2,-7.0,68.52,57,10,5
Denmark,2020-05-11,1,1,1,1,1,5837213,-16,1,-32,11,-15.666666666666666,68.52,78,8,4
Denmark,2020-05-12,1,1,1,1,1,5837213,-21,1,-31,11,-17.0,68.52,56,8,7
Denmark,2020-05-13,1,1,1,1,1,5837213,-20,1,-30,11,-16.333333333333332,68.52,65,6,5
Denmark,2020-05-14,1,1,1,1,1,5837213,-19,1,-30,9,-16.0,68.52,61,13,0
Denmark,2020-05-15,1,1,1,1,1,5837213,-25,-2,-31,10,-19.333333333333332,68.52,89,17,6
Denmark,2020-05-16,1,1,1,1,1,5837213,-30,0,-8,6,-12.666666666666666,68.52,34,5,3
Denmark,2020-05-17,1,1,1,1,1,5837213,-22,-6,-7,5,-11.666666666666666,68.52,50,4,3
Denmark,2020-05-18,1,1,1,1,1,5837213,-13,-3,-25,9,-13.666666666666666,68.52,80,14,3
Denmark,2020-05-19,1,1,1,1,1,5837213,-9,3,-22,8,-9.333333333333334,68.52,60,7,2
Denmark,2020-05-20,1,1,1,1,1,5837213,6,15,-22,4,-0.3333333333333333,68.52,69,7,5
Denmark,2020-05-21,1,1,1,1,1,5837213,-38,-21,-77,16,-45.333333333333336,68.52,31,6,0
Denmark,2020-05-22,1,1,1,1,1,5837213,-7,2,-60,14,-21.666666666666668,62.96,71,13,1
Denmark,2020-05-23,1,1,1,1,1,5837213,-17,-1,2,3,-5.333333333333333,62.96,35,9,1
Denmark,2020-05-24,1,1,1,1,1,5837213,-15,-8,-3,2,-8.666666666666666,62.96,34,2,1
Denmark,2020-05-25,1,1,1,1,1,5837213,-5,-1,-24,7,-10.0,60.19,52,6,0
Denmark,2020-05-26,1,1,1,1,1,5837213,-4,0,-20,6,-8.0,60.19,62,11,3
Denmark,2020-05-27,1,1,1,1,1,5837213,-6,0,-19,7,-8.333333333333334,60.19,52,7,1
Denmark,2020-05-28,1,1,1,1,1,5837213,-2,4,-19,6,-5.666666666666667,60.19,37,5,0
Denmark,2020-05-29,1,1,1,1,1,5837213,2,9,-18,3,-2.3333333333333335,60.19,42,9,1
Denmark,2020-05-30,1,1,1,1,1,5837213,-3,12,13,-1,7.333333333333333,60.19,33,7,4
Denmark,2020-05-31,1,1,1,1,1,5837213,-20,-11,5,-1,-8.666666666666666,60.19,22,4,2
Denmark,2020-06-01,1,1,1,1,1,5837213,-31,-16,-77,13,-41.333333333333336,60.19,35,5,3
Denmark,2020-06-02,1,1,1,1,1,5837213,15,22,-19,3,6.0,60.19,55,6,1
Denmark,2020-06-03,1,1,1,1,1,5837213,5,9,-19,5,-1.6666666666666667,60.19,52,3,1
Denmark,2020-06-04,1,1,1,1,1,5837213,10,17,-20,4,2.3333333333333335,60.19,42,5,4
Denmark,2020-06-05,1,1,1,1,1,5837213,-37,-25,-63,15,-41.666666666666664,60.19,34,9,2
Denmark,2020-06-06,1,1,1,1,1,5837213,-1,14,4,3,5.666666666666667,60.19,15,2,3
Denmark,2020-06-07,1,1,1,1,1,5837213,0,-5,6,1,0.3333333333333333,60.19,14,4,2
Denmark,2020-06-08,1,1,1,1,1,5837213,5,2,-19,5,-4.0,57.41,43,4,0
Denmark,2020-06-09,1,1,1,1,1,5837213,4,4,-18,4,-3.3333333333333335,57.41,28,1,0
Denmark,2020-06-10,1,1,1,1,1,5837213,2,2,-18,5,-4.666666666666667,57.41,38,1,0
Denmark,2020-06-11,1,1,1,1,1,5837213,4,4,-19,5,-3.6666666666666665,57.41,48,1,1
Denmark,2020-06-12,1,1,1,1,1,5837213,-1,0,-18,4,-6.333333333333333,57.41,60,6,3
Denmark,2020-06-13,1,1,1,1,1,5837213,-6,0,10,0,1.3333333333333333,57.41,27,4,0
Denmark,2020-06-14,1,1,1,1,1,5837213,7,-2,13,-1,6.0,57.41,20,1,1
Denmark,2020-06-15,1,1,1,1,1,5837213,11,5,-18,3,-0.6666666666666666,57.41,39,2,0
Denmark,2020-06-16,1,1,1,1,1,5837213,11,8,-17,2,0.6666666666666666,57.41,45,6,1
Denmark,2020-06-17,1,1,1,1,1,5837213,8,5,-17,3,-1.3333333333333333,57.41,74,5,1
Denmark,2020-06-18,1,1,1,1,1,5837213,9,5,-18,2,-1.3333333333333333,57.41,45,2,1
Denmark,2020-06-19,1,1,1,1,1,5837213,-1,0,-19,3,-6.666666666666667,57.41,42,4,1
Denmark,2020-06-20,1,1,1,1,1,5837213,-7,1,6,0,0.0,57.41,38,4,1
Denmark,2020-06-21,1,1,1,1,1,5837213,6,-2,8,-1,4.0,57.41,31,4,0
Denmark,2020-06-22,1,1,1,1,1,5837213,14,5,-21,3,-0.6666666666666666,57.41,45,5,0
Denmark,2020-06-23,1,1,1,1,1,5837213,13,8,-19,0,0.6666666666666666,57.41,19,4,1
Denmark,2020-06-24,1,1,1,1,1,5837213,10,4,-18,2,-1.3333333333333333,57.41,45,6,0
Denmark,2020-06-25,1,1,1,1,1,5837213,12,8,-19,1,0.3333333333333333,57.41,30,5,1
Denmark,2020-06-26,1,1,1,1,1,5837213,1,0,-19,0,-6.0,57.41,20,1,0
Denmark,2020-06-27,1,1,1,1,1,5837213,-6,1,5,-4,0.0,57.41,18,4,0
Denmark,2020-06-28,1,1,1,1,1,5837213,3,-2,3,-1,1.3333333333333333,57.41,11,6,1
Denmark,2020-06-29,1,1,1,1,1,5837213,15,4,-29,4,-3.3333333333333335,57.41,27,3,0
Denmark,2020-06-30,1,1,1,1,1,5837213,23,13,-29,4,2.3333333333333335,57.41,23,0,0
